2454433.500000000, A.D. 2007-Nov-29 00:00:00.0000, -2.212649028307565E+05,  3.053556339638482E+05,  1.443544412830486E+04, -8.824799927369426E-01, -5.442820674587857E-01, -7.892486745280376E-02,  1.258772972046938E+00,  3.773706433539169E+05,  7.399340424675933E-02,
2454434.500000000, A.D. 2007-Nov-30 00:00:00.0000, -2.906806117654496E+05,  2.504067564425915E+05,  7.280430371009815E+03, -7.184122289485579E-01, -7.204889183254186E-01, -8.588330189360456E-02,  1.279998773957201E+00,  3.837339786816155E+05,  7.241460820292556E-02,
2454435.500000000, A.D. 2007-Dec-01 00:00:00.0000, -3.445579181699154E+05,  1.821595414726564E+05, -2.665722083569561E+02, -5.248471564360622E-01, -8.515141557868882E-01, -8.803607569780392E-02,  1.300054361992234E+00,  3.897464927152736E+05,  6.607444545580780E-02,
2454436.500000000, A.D. 2007-Dec-02 00:00:00.0000, -3.808643822443584E+05,  1.046306141959438E+05, -7.802796713922799E+03, -3.135353873768573E-01, -9.351995591992404E-01, -8.569963702831403E-02,  1.317751815212963E+00,  3.950520557166561E+05,  5.627778383812505E-02,
2454437.500000000, A.D. 2007-Dec-03 00:00:00.0000, -3.985283413385716E+05,  2.191943720185534E+04, -1.495890215191161E+04, -9.494168160343316E-02, -9.716269171990337E-01, -7.931778479283194E-02,  1.332291364278919E+00,  3.994109028693504E+05,  4.438021734613262E-02,
2454438.500000000, A.D. 2007-Dec-04 00:00:00.0000, -3.973267636731753E+05, -6.194854064249820E+04, -2.140704965283562E+04,  1.217258294418649E-01, -9.623225407541079E-01, -6.940030500340970E-02,  1.343250810222511E+00,  4.026964621070982E+05,  3.162481951796201E-02,
2454439.500000000, A.D. 2007-Dec-05 00:00:00.0000, -3.777860136768048E+05, -1.431240993269733E+05, -2.686520286968843E+04,  3.282834105718498E-01, -9.097865460415034E-01, -5.649527342061880E-02,  1.350537211351296E+00,  4.048808702114706E+05,  1.904080062715726E-02,
2454440.500000000, A.D. 2007-Dec-06 00:00:00.0000, -3.411046019107903E+05, -2.180083466867292E+05, -3.110009119332526E+04,  5.173184353521696E-01, -8.173001549448742E-01, -4.118384391998890E-02,  1.354316252399879E+00,  4.060137982163082E+05,  7.387379170868235E-03,
2454441.500000000, A.D. 2007-Dec-07 00:00:00.0000, -2.890947161902411E+05, -2.833191201225682E+05, -3.393028741458061E+04,  6.820200127212044E-01, -6.889247494620631E-01, -2.408639057304274E-02,  1.354930387606083E+00,  4.061979113193202E+05, -2.869463328208225E-03,
2454442.500000000, A.D. 2007-Dec-08 00:00:00.0000, -2.241328909266707E+05, -3.361622658762882E+05, -3.522996725079265E+04,  8.161408939068342E-01, -5.296008587060175E-01, -5.870811201908665E-03,  1.352814300877551E+00,  4.055635244776324E+05, -1.155272728687613E-02,
2454443.500000000, A.D. 2007-Dec-09 00:00:00.0000, -1.491079533315812E+05, -3.741127396391439E+05, -3.493322594369773E+04,  9.140968012218589E-01, -3.452637742599587E-01,  1.274380442021627E-02,  1.348415491578423E+00,  4.042447946255738E+05, -1.874287310688580E-02,
2454444.500000000, A.D. 2007-Dec-10 00:00:00.0000, -6.735524294712707E+04, -3.953039296182700E+05, -3.303835041488429E+04,  9.711786791504475E-01, -1.429088828999213E-01,  3.099234315155379E-02,  1.342128031353324E+00,  4.023598614701141E+05, -2.471784523544070E-02,
2454445.500000000, A.D. 2007-Dec-11 00:00:00.0000,  1.743079549788153E+04, -3.985188035657016E+05, -2.961120223629273E+04,  9.838323547090534E-01,  6.943622883146820E-02,  4.807908215009316E-02,  1.334247594372718E+00,  3.999973658975842E+05, -2.986605088504190E-02,
2454446.500000000, A.D. 2007-Dec-12 00:00:00.0000,  1.013091715158726E+05, -3.832740316466975E+05, -2.478686342619040E+04,  9.499525167121738E-01,  2.828461160807751E-01,  6.320208707262683E-02,  1.324954712687091E+00,  3.972114300551469E+05, -3.457919198592166E-02,
2454447.500000000, A.D. 2007-Dec-13 00:00:00.0000,  1.802292917189728E+05, -3.498883661789593E+05, -1.876889332498109E+04,  8.691476848879482E-01,  4.877231750481461E-01,  7.558353072998493E-02,  1.314330315964695E+00,  3.940263160469724E+05, -3.913802661401076E-02,
2454448.500000000, A.D. 2007-Dec-14 00:00:00.0000,  2.501887814885566E+05, -2.995286691483748E+05, -1.182582926585421E+04,  7.429581591438105E-01,  6.740840477590345E-01,  8.450274073061491E-02,  1.302403135908286E+00,  3.904506374208530E+05, -4.360862690119319E-02,
2454449.500000000, A.D. 2007-Dec-15 00:00:00.0000,  3.074084584469817E+05, -2.342295047527466E+05, -4.284772494572635E+03,  5.750393618116799E-01,  8.318831774174584E-01,  8.933064889826869E-02,  1.289223201944296E+00,  3.864993926215110E+05, -4.776820548116404E-02,
2454450.500000000, A.D. 2007-Dec-16 00:00:00.0000,  3.485227499363978E+05, -1.568830335471528E+05,  3.478119647366185E+03,  3.713412753030247E-01,  9.513818107080836E-01,  8.956757066365537E-02,  1.274950265802439E+00,  3.822204740126663E+05, -5.107851800746033E-02,
2454451.500000000, A.D. 2007-Dec-17 00:00:00.0000,  3.707862443411058E+05, -7.119324664993302E+04,  1.105072213876136E+04,  1.403022871656807E-01,  1.023617610148140E+00,  8.488930181146492E-02,  1.259941114907741E+00,  3.777208437734520E+05, -5.272257304638880E-02,
2454452.500000000, A.D. 2007-Dec-18 00:00:00.0000,  3.722965554488203E+05,  1.841803997517522E+04,  1.800257825447270E+04, -1.069805445960335E-01,  1.041068958517342E+00,  7.520699925116016E-02,  1.244815628845832E+00,  3.731863371285076E+05, -5.171710952083066E-02,
2454453.500000000, A.D. 2007-Dec-19 00:00:00.0000,  3.522263613689819E+05,  1.069743832929840E+05,  2.390835959368753E+04, -3.567420173863395E-01,  9.986026216086148E-01,  6.074142645462210E-02,  1.230478739816512E+00,  3.688882459263347E+05, -4.710590661552631E-02,
2454454.500000000, A.D. 2007-Dec-20 00:00:00.0000,  3.110406939201919E+05,  1.892024358490724E+05,  2.837800083361344E+04, -5.929484616049817E-01,  8.946992920336312E-01,  4.209985090826705E-02,  1.218076266936453E+00,  3.651700780963433E+05, -3.822083676710231E-02,
2454455.500000000, A.D. 2007-Dec-21 00:00:00.0000,  2.506513370327161E+05,  2.599008324045321E+05,  3.109258784312008E+04, -7.983979699689695E-01,  7.327431026267144E-01,  2.032582600148896E-02,  1.208870909221376E+00,  3.624103812801713E+05, -2.496339586954791E-02,
2454456.500000000, A.D. 2007-Dec-22 00:00:00.0000,  1.744394846346336E+05,  3.144067256269390E+05,  3.184180619962325E+04, -9.566685283323217E-01,  5.218923146227167E-01, -3.122165152049826E-03,  1.204044518223868E+00,  3.609634656597592E+05, -8.016674625163738E-03,
2454457.500000000, A.D. 2007-Dec-23 00:00:00.0000,  8.708052753944734E+04,  3.490967488130647E+05,  3.055503631168780E+04, -1.054665451361241E+00,  2.769062847493106E-01, -2.650025327257629E-02,  1.204462805977828E+00,  3.610888651736702E+05,  1.112342150672126E-02,
2454458.500000000, A.D. 2007-Dec-24 00:00:00.0000, -5.851677151121968E+03,  3.618118506194015E+05,  2.731649383911480E+04, -1.085020611903180E+00,  1.653465624098392E-02, -4.801346544445845E-02,  1.210466590832700E+00,  3.628887545926154E+05,  3.036761328258695E-02,
2454459.500000000, A.D. 2007-Dec-25 00:00:00.0000, -9.844631692641063E+04,  3.520869736876330E+05,  2.235767182373491E+04, -1.047383522702930E+00, -2.392840345273668E-01, -6.609203202599645E-02,  1.221759176826285E+00,  3.662741867048088E+05,  4.746333571908302E-02,
2454460.500000000, A.D. 2007-Dec-26 00:00:00.0000, -1.850574790988113E+05,  3.211187971507629E+05,  1.602759561764238E+04, -9.480308244786098E-01, -4.724963094993005E-01, -7.961259929617411E-02,  1.237430346063050E+00,  3.709722850500323E+05,  6.048093153582802E-02,
2454461.500000000, A.D. 2007-Dec-27 00:00:00.0000, -2.608049772271911E+05,  2.714959082768325E+05,  8.749184948954315E+03, -7.980232677319913E-01, -6.692048500056690E-01, -8.799142142221923E-02,  1.256106067704249E+00,  3.765711255457711E+05,  6.817359757710718E-02,
2454462.500000000, A.D. 2007-Dec-28 00:00:00.0000, -3.218829650917712E+05,  2.067911868644970E+05,  9.735863151672312E+02, -6.107642387030157E-01, -8.205510627093664E-01, -9.114283839222405E-02,  1.276170133700021E+00,  3.825861812081178E+05,  7.011006116390675E-02,
2454463.500000000, A.D. 2007-Dec-29 00:00:00.0000, -3.656651492409646E+05,  1.311355059002377E+05, -6.857785980990857E+03, -3.998559258190272E-01, -9.223355352188212E-01, -8.935338737192318E-02,  1.295992246096997E+00,  3.885287010063597E+05,  6.659792728069708E-02,
2454464.500000000, A.D. 2007-Dec-30 00:00:00.0000, -3.906570036349703E+05,  4.885917610166066E+04, -1.433907940830816E+04, -1.777402340524306E-01, -9.739349322825519E-01, -8.313683785434818E-02,  1.314114363924608E+00,  3.939615752540647E+05,  5.848772078149540E-02,
2454465.500000000, A.D. 2007-Dec-31 00:00:00.0000, -3.963666381090393E+05, -3.576399330590139E+04, -2.111423592679880E+04,  4.485014635475653E-02, -9.770909160076739E-01, -7.311586604152288E-02,  1.329374855019249E+00,  3.985365553896144E+05,  4.695016465258187E-02,
2454466.500000000, A.D. 2008-Jan-01 00:00:00.0000, -3.831551814232754E+05, -1.186763455343897E+05, -2.688286221074316E+04,  2.588652915652582E-01, -9.349312466464720E-01, -5.994763275331216E-02,  1.340971872990820E+00,  4.020132539127818E+05,  3.328300682869834E-02,
2454467.500000000, A.D. 2008-Jan-02 00:00:00.0000, -3.521039491309210E+05, -1.961268032262545E+05, -3.140150985362810E+04,  4.566198827050978E-01, -8.513527394139410E-01, -4.429046629224146E-02,  1.348477850206853E+00,  4.042634892720683E+05,  1.876552041433538E-02,
2454468.500000000, A.D. 2008-Jan-03 00:00:00.0000, -3.049133563799537E+05, -2.647233386143796E+05, -3.448345300129766E+04,  6.314067859797938E-01, -7.307496645016270E-01, -2.680024825320040E-02,  1.351818486007735E+00,  4.052649866900974E+05,  4.555768906097637E-03,
2454469.500000000, A.D. 2008-Jan-04 00:00:00.0000, -2.438327679765245E+05, -3.214741350286122E+05, -3.599897696520629E+04,  7.771851730341975E-01, -5.780080885929028E-01, -8.143840056776774E-03,  1.351226791406485E+00,  4.050876011112034E+05, -8.381870319830760E-03,
2454470.500000000, A.D. 2008-Jan-05 00:00:00.0000, -1.716110160772699E+05, -3.638362966800061E+05, -3.587715498274679E+04,  8.884233596305339E-01, -3.986699808414645E-01,  1.098159361355424E-02,  1.347179289769622E+00,  4.038741906467290E+05, -1.932932220714676E-02,
2454471.500000000, A.D. 2008-Jan-06 00:00:00.0000, -9.145231726554858E+04, -3.897825635468111E+05, -3.410920715605529E+04,  9.601345234536320E-01, -1.991697147644159E-01,  2.983270928415222E-02,  1.340319356019808E+00,  4.018176342461554E+05, -2.785147828746210E-02,
2454472.500000000, A.D. 2008-Jan-07 00:00:00.0000, -6.960463992109810E+03, -3.978880987008581E+05, -3.075279571940005E+04,  9.881105604380436E-01,  1.295384411424170E-02,  4.761535143746354E-02,  1.331372611512060E+00,  3.991354677190796E+05, -3.381356619251401E-02,
2454473.500000000, A.D. 2008-Jan-08 00:00:00.0000,  7.794482758602926E+04, -3.874311527068091E+05, -2.593601353597713E+04,  9.693246925998177E-01,  2.289629766226353E-01,  6.349706007437238E-02,  1.321061095151336E+00,  3.960441528835908E+05, -3.737059219871919E-02,
2454474.500000000, A.D. 2008-Jan-09 00:00:00.0000,  1.591513351710933E+05, -3.584939017328501E+05, -1.985943478650376E+04,  9.024348584142683E-01,  4.390220411871475E-01,  7.663956013630432E-02,  1.310025675606755E+00,  3.927358173332596E+05, -3.891936905758768E-02,
2454475.500000000, A.D. 2008-Jan-10 00:00:00.0000,  2.325220315981921E+05, -3.120444613190327E+05, -1.279453406682756E+04,  7.882866607959139E-01,  6.325350345667519E-01,  8.624966138689992E-02,  1.298768294521683E+00,  3.893609393871234E+05, -3.900895280238346E-02,
2454476.500000000, A.D. 2008-Jan-11 00:00:00.0000,  2.941021341915667E+05, -2.499797630889961E+05, -5.077126020219900E+03,  6.303032768293260E-01,  7.987069174683530E-01,  9.164221808940459E-02,  1.287625347747216E+00,  3.860203679842427E+05, -3.821639326931367E-02,
2454477.500000000, A.D. 2008-Jan-12 00:00:00.0000,  3.403515616775608E+05, -1.751125369627564E+05,  2.904816832158846E+03,  4.346723754480386E-01,  9.272613368797079E-01,  9.230560804696664E-02,  1.276779588754320E+00,  3.827688912368867E+05, -3.700805568842212E-02,
2454478.500000000, A.D. 2008-Jan-13 00:00:00.0000,  3.683831629866550E+05, -9.109299347045290E+04,  1.072876459734396E+04,  2.102912758254289E-01,  1.009218016828516E+00,  8.796031481792280E-02,  1.266310506841554E+00,  3.796303394372552E+05, -3.561680393776284E-02,
2454479.500000000, A.D. 2008-Jan-14 00:00:00.0000,  3.761861606696189E+05, -2.263966480029290E+03,  1.795976119772485E+04, -3.151464045211757E-02,  1.037644368025962E+00,  7.860460943386091E-02,  1.256273885276488E+00,  3.766214359882484E+05, -3.396738057653767E-02,
2454480.500000000, A.D. 2008-Jan-15 00:00:00.0000,  3.628168890258609E+05,  8.654603480914001E+04,  2.417587454854929E+04, -2.774613906469516E-01,  1.008337891150086E+00,  6.454571221729939E-02,  1.246792732029758E+00,  3.737790577517364E+05, -3.167535223205987E-02,
2454481.500000000, A.D. 2008-Jan-16 00:00:00.0000,  3.285416307566309E+05,  1.702854983188749E+05,  2.899572584204588E+04, -5.129469130096838E-01,  9.204342042255544E-01,  4.641672421620449E-02,  1.238136301021984E+00,  3.711839250224086E+05, -2.813142176080585E-02,
2454482.500000000, A.D. 2008-Jan-17 00:00:00.0000,  2.749156653830768E+05,  2.439916745783371E+05,  3.210679471582305E+04, -7.228970437470351E-01,  7.769297373891771E-01,  2.517672216023099E-02,  1.230762949103466E+00,  3.689734497270569E+05, -2.266556112927071E-02,
2454483.500000000, A.D. 2008-Jan-18 00:00:00.0000,  2.047779344191625E+05,  3.031413157123291E+05,  3.329269213228572E+04, -8.928831877752993E-01,  5.850393342557206E-01,  2.084563438647796E-03,  1.225307025950287E+00,  3.673378051143062E+05, -1.476510322698182E-02,
2454484.500000000, A.D. 2008-Jan-19 00:00:00.0000,  1.221362943873004E+05,  3.440188629520290E+05,  3.245648919539636E+04, -1.010530687339809E+00,  3.562035726770865E-01, -2.136892355828310E-02,  1.222500696169037E+00,  3.664964886112268E+05, -4.298228632613030E-03,
2454485.500000000, A.D. 2008-Jan-20 00:00:00.0000,  3.192270384553854E+04,  3.640611915078958E+05,  2.963589709438046E+04, -1.067080504573558E+00,  1.054988941344485E-01, -4.358288401687418E-02,  1.223038565070472E+00,  3.666577376512698E+05,  8.324767201847154E-03,
2454486.500000000, A.D. 2008-Jan-21 00:00:00.0000, -6.038117196661864E+04,  3.621190175169459E+05,  2.500564272109964E+04, -1.058752596673762E+00, -1.497109787955255E-01, -6.301799331198030E-02,  1.227413217775110E+00,  3.679692255384896E+05,  2.212066680102033E-02,
2454487.500000000, A.D. 2008-Jan-22 00:00:00.0000, -1.492104156832022E+05,  3.385716992785867E+05,  1.886392201497917E+04, -9.874355843772791E-01, -3.917720242415527E-01, -7.838594049179275E-02,  1.235765574543711E+00,  3.704731991042414E+05,  3.566813413625435E-02,
2454488.500000000, A.D. 2008-Jan-23 00:00:00.0000, -2.294000572207047E+05,  2.952567728159743E+05,  1.160356520889464E+04, -8.603520502528469E-01, -6.049326187075077E-01, -8.880454701322182E-02,  1.247795428056075E+00,  3.740796584580930E+05,  4.738003533311592E-02,
2454489.500000000, A.D. 2008-Jan-24 00:00:00.0000, -2.965943770357428E+05,  2.352242789065859E+05,  3.673088345843603E+03, -6.887246446997010E-01, -7.771043663386972E-01, -9.387082832797417E-02,  1.262760081241633E+00,  3.785659486197088E+05,  5.582447911176253E-02,
2454490.500000000, A.D. 2008-Jan-25 00:00:00.0000, -3.475123763240086E+05,  1.623759340696408E+05, -4.464301106078822E+03, -4.858775383651200E-01, -9.007169855761530E-01, -9.363609776571173E-02,  1.279559545860446E+00,  3.836023014108667E+05,  5.998847177035203E-02,
2454491.500000000, A.D. 2008-Jan-26 00:00:00.0000, -3.800468568164846E+05,  8.107404153145765E+04, -1.236603459110095E+04, -2.653813075944331E-01, -9.725859131287758E-01, -8.850620736850387E-02,  1.296880439730703E+00,  3.887949747589883E+05,  5.941520188465856E-02,
2454492.500000000, A.D. 2008-Jan-27 00:00:00.0000, -3.932229500694703E+05, -4.204958170638504E+03, -1.963525962751176E+04, -3.970865487659192E-02, -9.930794151400806E-01, -7.911188164519015E-02,  1.313359705667261E+00,  3.937353344001446E+05,  5.420797242617647E-02,
2454493.500000000, A.D. 2008-Jan-28 00:00:00.0000, -3.870695685334198E+05, -8.913038707648624E+04, -2.593498119811306E+04,  1.804351770402281E-01, -9.650195434951083E-01, -6.619090048913891E-02,  1.327734691588787E+00,  3.980448467632743E+05,  4.494031069114996E-02,
2454494.500000000, A.D. 2008-Jan-29 00:00:00.0000, -3.624592791643618E+05, -1.696844021175247E+05, -3.099345804214925E+04,  3.862045540025519E-01, -8.926797653405284E-01, -5.050568412792351E-02,  1.338960181801201E+00,  4.014101640663089E+05,  3.252472154694411E-02,
2454495.500000000, A.D. 2008-Jan-30 00:00:00.0000, -3.209574428252673E+05, -2.422543089059797E+05, -3.460423166741958E+04,  5.703458263664432E-01, -7.810754465818283E-01, -3.280102971318739E-02,  1.346286685161247E+00,  4.036065945171622E+05,  1.808000436248448E-02,
2454496.500000000, A.D. 2008-Jan-31 00:00:00.0000, -2.647019983346689E+05, -3.036783273050895E+05, -3.662401407531956E+04,  7.267881956933397E-01, -6.355945024774089E-01, -1.379512350492463E-02,  1.349302812624211E+00,  4.045108067829255E+05,  2.816291601824054E-03,
2454497.500000000, A.D. 2008-Feb-01 00:00:00.0000, -1.963185475514664E+05, -3.512728645305291E+05, -3.697083866145186E+04,  8.502581350310976E-01, -4.619277152657280E-01,  5.807321862981654E-03,  1.347947492085158E+00,  4.041044919071452E+05, -1.205993009961386E-02,
2454498.500000000, A.D. 2008-Feb-02 00:00:00.0000, -1.188636475873544E+05, -3.828639934698931E+05, -3.562389143530749E+04,  9.360263354984779E-01, -2.662214829001556E-01,  2.529111837219661E-02,  1.342496926300728E+00,  4.024704533931401E+05, -2.542758692826439E-02,
2454499.500000000, A.D. 2008-Feb-03 00:00:00.0000, -3.578164291107069E+04, -3.968385174458286E+05, -3.262550048614757E+04,  9.798563885584589E-01, -5.536259492575089E-02,  4.390627426729658E-02,  1.333528838337465E+00,  3.997818882590734E+05, -3.632812267443725E-02,
2454500.500000000, A.D. 2008-Feb-04 00:00:00.0000,  4.914436786144202E+04, -3.922217251586227E+05, -2.808488344234022E+04,  9.781965039025599E-01,  1.627070729771801E-01,  6.085329095524988E-02,  1.321864516876543E+00,  3.962850126574013E+05, -4.404268911553707E-02,
2454501.500000000, A.D. 2008-Feb-05 00:00:00.0000,  1.318691226447877E+05, -3.687793725524191E+05, -2.218239241950483E+04,  9.286237629083108E-01,  3.787661425096407E-01,  7.528795189653698E-02,  1.308488869213304E+00,  3.922750943670971E+05, -4.816621463287016E-02,
2454502.500000000, A.D. 2008-Feb-06 00:00:00.0000,  2.082098090471257E+05, -3.271302785460390E+05, -1.517218449111951E+04,  8.304987926975295E-01,  5.823155098490710E-01,  8.635415575216039E-02,  1.294451070286643E+00,  3.880666681219634E+05, -4.866488835855277E-02,
2454503.500000000, A.D. 2008-Feb-07 00:00:00.0000,  2.740324014748452E+05, -2.688443201866344E+05, -7.380672284410897E+03,  6.857132004579038E-01,  7.619322580577876E-01,  9.324883233933863E-02,  1.280753648064489E+00,  3.839602842457202E+05, -4.589475707975883E-02,
2454504.500000000, A.D. 2008-Feb-08 00:00:00.0000,  3.254997092329436E+05, -1.964919787603687E+05,  8.018883428934018E+02,  4.993324467604833E-01,  9.060392976786534E-01,  9.531416294196279E-02,  1.268244736592940E+00,  3.802102069287599E+05, -4.055771414662539E-02,
2454505.500000000, A.D. 2008-Feb-09 00:00:00.0000,  3.593619231709156E+05, -1.136109757971176E+05,  8.938415398000214E+03,  2.798984429655338E-01,  1.004033059418622E+00,  9.214093931984731E-02,  1.257533723156365E+00,  3.769991258829383E+05, -3.358293957849789E-02,
2454506.500000000, A.D. 2008-Feb-10 00:00:00.0000,  3.732515182590456E+05, -2.456678982269171E+04,  1.657054819274008E+04,  3.920665086689210E-02,  1.047568411966510E+00,  8.365818979861753E-02,  1.248950595016703E+00,  3.744259688006201E+05, -2.594688879379058E-02,
2454507.500000000, A.D. 2008-Feb-11 00:00:00.0000,  3.659340950425540E+05,  6.569424601230148E+04,  2.325042823613789E+04, -2.084823030819566E-01,  1.031710028931094E+00,  7.018433904151369E-02,  1.242561304258867E+00,  3.725105076194517E+05, -1.847345075583707E-02,
2454508.500000000, A.D. 2008-Feb-12 00:00:00.0000,  3.374710885297055E+05,  1.519756587665317E+05,  2.857468207544358E+04, -4.476585725529160E-01,  9.556859717104341E-01,  5.242603529891703E-02,  1.238236688239262E+00,  3.712140203530281E+05, -1.167187421745935E-02,
2454509.500000000, A.D. 2008-Feb-13 00:00:00.0000,  2.892678636592273E+05,  2.292042226291106E+05,  3.221607127201630E+04, -6.629551446133471E-01,  8.231147330267033E-01,  3.142698910792835E-02,  1.235756375445711E+00,  3.704704412840406E+05, -5.662507750974049E-03,
2454510.500000000, A.D. 2008-Feb-14 00:00:00.0000,  2.240030034678947E+05,  2.928009259071345E+05,  3.394906637248560E+04, -8.404718558085640E-01,  6.417385961616902E-01,  8.481456604527008E-03,  1.234918373534869E+00,  3.702192146313807E+05, -2.123805263373992E-04,
2454511.500000000, A.D. 2008-Feb-15 00:00:00.0000,  1.454518144968924E+05,  3.390120533227140E+05,  3.366704969650807E+04, -9.688856380741245E-01,  4.227906059683338E-01, -1.497046012198021E-02,  1.235623674889061E+00,  3.704306586579845E+05,  5.131665232567552E-03,
